Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Replicate,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88NZ6,Q88NZ6_PSEPK,Pp_1057,"Transcriptional regulator, PadR family",PP_0751_PP_0812,R2,278984.93,0.011715956,-1.931222252
Q88NZ6,Q88NZ6_PSEPK,Pp_1057,"Transcriptional regulator, PadR family",PP_0751_PP_0812,R3,362277.1333,0.014495476,-1.838767509
Q88NZ7,Q88NZ7_PSEPK,Pp_1056,Iron-chelator utilization protein,PP_0751_PP_0812,R1,566982.7667,0.023196775,-1.634572391
Q88NZ7,Q88NZ7_PSEPK,Pp_1056,Iron-chelator utilization protein,PP_0751_PP_0812,R2,510125.1933,0.021422679,-1.669126224
Q88NZ7,Q88NZ7_PSEPK,Pp_1056,Iron-chelator utilization protein,PP_0751_PP_0812,R3,185874.0667,0.007437216,-2.128589631
Q88P16,PUR4_PSEPK,Purl,Phosphoribosylformylglycinamidine synthase,PP_0751_PP_0812,R1,3598552.767,0.147226377,-0.832014374
Q88P16,PUR4_PSEPK,Purl,Phosphoribosylformylglycinamidine synthase,PP_0751_PP_0812,R2,3429590.597,0.144025464,-0.841560717
Q88P16,PUR4_PSEPK,Purl,Phosphoribosylformylglycinamidine synthase,PP_0751_PP_0812,R3,3536842.133,0.141516554,-0.849192756
Q88P19,Q88P19_PSEPK,Cuma,Multicopper oxidase,PP_0751_PP_0812,R1,433672.4333,0.017742694,-1.750980432
Q88P19,Q88P19_PSEPK,Cuma,Multicopper oxidase,PP_0751_PP_0812,R2,351594.5967,0.014765195,-1.830760804
Q88P19,Q88P19_PSEPK,Cuma,Multicopper oxidase,PP_0751_PP_0812,R3,79825.93333,0.003194005,-2.495664427
Q88P21,GUAA_PSEPK,Guaa,GMP synthase [glutamine-hydrolyzing],PP_0751_PP_0812,R1,2378785,0.09732243,-1.011787058
Q88P21,GUAA_PSEPK,Guaa,GMP synthase [glutamine-hydrolyzing],PP_0751_PP_0812,R2,2174071.93,0.091300028,-1.039529088
Q88P21,GUAA_PSEPK,Guaa,GMP synthase [glutamine-hydrolyzing],PP_0751_PP_0812,R3,2398251.467,0.095959127,-1.017913713
Q88P22,Q88P22_PSEPK,Guab,Inosine-5'-monophosphate dehydrogenase,PP_0751_PP_0812,R1,2813333.333,0.115100959,-0.938921057
Q88P22,Q88P22_PSEPK,Guab,Inosine-5'-monophosphate dehydrogenase,PP_0751_PP_0812,R2,3040000,0.127664629,-0.893929413
Q88P22,Q88P22_PSEPK,Guab,Inosine-5'-monophosphate dehydrogenase,PP_0751_PP_0812,R3,2993333.333,0.119769614,-0.92165335
Q88P26,EX7L_PSEPK,Xsea,Exodeoxyribonuclease 7 large subunit,PP_0751_PP_0812,R1,15658.3,0.000640623,-3.19339764
Q88P26,EX7L_PSEPK,Xsea,Exodeoxyribonuclease 7 large subunit,PP_0751_PP_0812,R2,8771.79,0.000368371,-3.43371477
Q88P26,EX7L_PSEPK,Xsea,Exodeoxyribonuclease 7 large subunit,PP_0751_PP_0812,R3,10526.4,0.000421184,-3.375528563
Q88P27,Q88P27_PSEPK,Pp_1026,"Peptidase, M23/M37 family",PP_0751_PP_0812,R1,150603.8333,0.006161604,-2.210306223
Q88P27,Q88P27_PSEPK,Pp_1026,"Peptidase, M23/M37 family",PP_0751_PP_0812,R2,131614.23,0.005527132,-2.257500149
Q88P27,Q88P27_PSEPK,Pp_1026,"Peptidase, M23/M37 family",PP_0751_PP_0812,R3,108694.1667,0.004349084,-2.361602195
Q88P28,LEU1_PSEPK,Leua,2-isopropylmalate synthase,PP_0751_PP_0812,R1,2915288.767,0.119272227,-0.92346067
Q88P28,LEU1_PSEPK,Leua,2-isopropylmalate synthase,PP_0751_PP_0812,R2,3079155.93,0.12930898,-0.888371314
Q88P28,LEU1_PSEPK,Leua,2-isopropylmalate synthase,PP_0751_PP_0812,R3,3150378.8,0.126053336,-0.899445656
Q88P29,Q88P29_PSEPK,Eda,2-dehydro-3-deoxy-phosphogluconate aldolase,PP_0751_PP_0812,R1,7975219.433,0.326287467,-0.486399608
Q88P29,Q88P29_PSEPK,Eda,2-dehydro-3-deoxy-phosphogluconate aldolase,PP_0751_PP_0812,R2,8622923.93,0.362119205,-0.441148442
Q88P29,Q88P29_PSEPK,Eda,2-dehydro-3-deoxy-phosphogluconate aldolase,PP_0751_PP_0812,R3,9060175.467,0.362516832,-0.440671823
Q88P30,Q88P30_PSEPK,Pgl,6-phosphogluconolactonase,PP_0751_PP_0812,R1,5080000,0.207836329,-0.682278537
Q88P30,Q88P30_PSEPK,Pgl,6-phosphogluconolactonase,PP_0751_PP_0812,R2,4956666.667,0.208154938,-0.681613283
Q88P30,Q88P30_PSEPK,Pgl,6-phosphogluconolactonase,PP_0751_PP_0812,R3,5346666.667,0.213931471,-0.669725323
Q88P31,Q88P31_PSEPK,Zwfa,Glucose-6-phosphate 1-dehydrogenase,PP_0751_PP_0812,R1,4756666.667,0.194607901,-0.710839531
Q88P31,Q88P31_PSEPK,Zwfa,Glucose-6-phosphate 1-dehydrogenase,PP_0751_PP_0812,R2,4566666.667,0.19177691,-0.717203684
Q88P31,Q88P31_PSEPK,Zwfa,Glucose-6-phosphate 1-dehydrogenase,PP_0751_PP_0812,R3,5046666.667,0.201927835,-0.694803812
Q88P32,HEXR_PSEPK,Hexr,HTH-type transcriptional regulator HexR,PP_0751_PP_0812,R1,251604.5333,0.010293812,-1.987423787
Q88P32,HEXR_PSEPK,Hexr,HTH-type transcriptional regulator HexR,PP_0751_PP_0812,R2,375847.86,0.01578371,-1.801790915
Q88P32,HEXR_PSEPK,Hexr,HTH-type transcriptional regulator HexR,PP_0751_PP_0812,R3,400350.9333,0.01601889,-1.795367587
Q88P34,Q88P34_PSEPK,Oprb-i,Carbohydrate-selective porin,PP_0751_PP_0812,R1,4269496.767,0.174676483,-0.75776556
Q88P34,Q88P34_PSEPK,Oprb-i,Carbohydrate-selective porin,PP_0751_PP_0812,R2,4446384.93,0.186725685,-0.728795939
Q88P34,Q88P34_PSEPK,Oprb-i,Carbohydrate-selective porin,PP_0751_PP_0812,R3,6009377.467,0.240447935,-0.618978948
Q88P35,Q88P35_PSEPK,Gtsd,Mannose/glucose ABC transporter-ATP binding subunit,PP_0751_PP_0812,R1,2737429.667,0.111995538,-0.95079928
Q88P35,Q88P35_PSEPK,Gtsd,Mannose/glucose ABC transporter-ATP binding subunit,PP_0751_PP_0812,R2,2300000,0.096588371,-1.01507516
Q88P35,Q88P35_PSEPK,Gtsd,Mannose/glucose ABC transporter-ATP binding subunit,PP_0751_PP_0812,R3,2610000,0.104431634,-0.981167925
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0751_PP_0812,R1,686692,0.028094399,-1.551380261
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0751_PP_0812,R2,647825,0.027205374,-1.565345293
Q88P37,Q88P37_PSEPK,Gtsb,"Mannose/glucose ABC transporter, permease protein",PP_0751_PP_0812,R3,824682.6667,0.032997302,-1.481521565
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0751_PP_0812,R1,6803333.333,0.278342485,-0.555420499
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0751_PP_0812,R2,6639030.333,0.278805705,-0.554698343
Q88P38,Q88P38_PSEPK,Gtsa,"Mannose/glucose ABC transporter, glucose-binding periplasmic protein",PP_0751_PP_0812,R3,8233333.333,0.329433125,-0.482232733
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0751_PP_0812,R1,1038033.667,0.042468722,-1.37193081
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0751_PP_0812,R2,998303.3333,0.041923692,-1.377540475
Q88P39,Q88P39_PSEPK,Yihs,Aldose-ketose isomerase,PP_0751_PP_0812,R3,1098328.667,0.043946459,-1.357076113
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0751_PP_0812,R1,106424.2,0.004354097,-2.361101855
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0751_PP_0812,R2,137787.2,0.005786366,-2.237594122
Q88P40,Q88P40_PSEPK,Pp_1013,histidine kinase,PP_0751_PP_0812,R3,159657.1667,0.006388222,-2.194620014
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0751_PP_0812,R1,831309,0.034011065,-1.468379767
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0751_PP_0812,R2,223324.93,0.009378518,-2.02786579
Q88P41,Q88P41_PSEPK,Gltr-ii,DNA-binding response regulator,PP_0751_PP_0812,R3,938767.6667,0.037562085,-1.425250309
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0751_PP_0812,R1,1213129,0.049632338,-1.304235265
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0751_PP_0812,R2,985467.93,0.04138467,-1.383160501
Q88P42,Q88P42_PSEPK,Glk,Glucokinase,PP_0751_PP_0812,R3,1249630.667,0.050000373,-1.301026757
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0751_PP_0812,R1,4116666.667,0.168423797,-0.773596546
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0751_PP_0812,R2,4066666.667,0.170779438,-0.76756442
Q88P43,Q88P43_PSEPK,Edd,Phosphogluconate dehydratase,PP_0751_PP_0812,R3,4680000,0.187256724,-0.727562579
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0751_PP_0812,R1,4273709.333,0.174848831,-0.757337268
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0751_PP_0812,R2,4611000.667,0.193638713,-0.713007811
Q88P44,Q88P44_PSEPK,Gapa,Glyceraldehyde-3-phosphate dehydrogenase,PP_0751_PP_0812,R3,4723086,0.188980686,-0.723582579
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0751_PP_0812,R1,26619.56667,0.001089077,-2.962941268
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0751_PP_0812,R2,109950.2967,0.004617357,-2.335606591
Q88P47,Q88P47_PSEPK,Pp_1006,Outer membrane heme receptor,PP_0751_PP_0812,R3,10526.4,0.000421184,-3.375528563
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0751_PP_0812,R1,3717641.1,0.152098598,-0.817874789
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0751_PP_0812,R2,4469771.667,0.18770781,-0.726517658
Q88P52,ARCA_PSEPK,Arca,Arginine deiminase,PP_0751_PP_0812,R3,4686485.667,0.187516229,-0.726961139
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0751_PP_0812,R1,2951886.1,0.120769522,-0.918042653
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0751_PP_0812,R2,1922514.527,0.080735889,-1.092933366
Q88P53,OTCC_PSEPK,Arcb,"Ornithine carbamoyltransferase, catabolic",PP_0751_PP_0812,R3,2696842.133,0.107906372,-0.966952907
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0751_PP_0812,R1,1818552.767,0.074401837,-1.128416342
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0751_PP_0812,R2,1682923.93,0.070674296,-1.150738511
Q88P54,Q88P54_PSEPK,Arcc,Carbamate kinase,PP_0751_PP_0812,R3,1712353.333,0.068514888,-1.164215048
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0751_PP_0812,R1,1444306.667,0.059090432,-1.228482833
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0751_PP_0812,R2,1226455.93,0.051504948,-1.288151049
Q88P55,Q88P55_PSEPK,Pp_0998,DUF5064 domain-containing protein,PP_0751_PP_0812,R3,1354344.8,0.054190207,-1.266079187
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0751_PP_0812,R1,346271.9667,0.014166908,-1.848724916
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0751_PP_0812,R2,375029.0533,0.015749324,-1.802738083
Q88P65,GCSP1_PSEPK,Gcvp1,Glycine dehydrogenase (decarboxylating) 1,PP_0751_PP_0812,R3,327704.2,0.01311214,-1.882326424
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0751_PP_0812,R1,1179004.433,0.048236211,-1.316626811
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0751_PP_0812,R2,1426666.667,0.059912786,-1.222480482
Q88P67,Q88P67_PSEPK,Gcvt-i,aminomethyltransferase,PP_0751_PP_0812,R3,1195029,0.047815644,-1.320429987
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0751_PP_0812,R1,497121.6667,0.020338571,-1.691679557
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0751_PP_0812,R2,504025.3333,0.021166516,-1.674350631
Q88P71,Q88P71_PSEPK,Pp_0982,Lipopolysaccharide export system permease protein LptF,PP_0751_PP_0812,R3,446247.1333,0.017855294,-1.748232993
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0751_PP_0812,R1,3911039.667,0.160011049,-0.795850029
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0751_PP_0812,R2,3959999,0.166299935,-0.77910792
Q88P73,AMPA_PSEPK,Pepa,Probable cytosol aminopeptidase,PP_0751_PP_0812,R3,4167711,0.166758955,-0.777910836
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0751_PP_0812,R1,1393772.2,0.057022933,-1.243950451
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0751_PP_0812,R2,2196257.263,0.0922317,-1.035119786
Q88P76,SYV_PSEPK,Vals,Valine--tRNA ligase,PP_0751_PP_0812,R3,1377017.6,0.055097394,-1.258868941
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0751_PP_0812,R1,4098284.333,0.167671727,-0.775540163
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0751_PP_0812,R2,4050104.333,0.170083904,-0.769336785
Q88P78,Q88P78_PSEPK,Hupn,"DNA-binding protein HU, form N",PP_0751_PP_0812,R3,4688503.667,0.187596974,-0.726774172
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0751_PP_0812,R1,15658.3,0.000640623,-3.19339764
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0751_PP_0812,R2,143113.0967,0.006010026,-2.221123617
Q88P80,NDPA_PSEPK,Pp_0973,Nucleoid-associated protein PP_0973,PP_0751_PP_0812,R3,20397.1,0.000816131,-3.088240007
Q88P82,Q88P82_PSEPK,Pp_0971,SnoaL-like domain-containing protein,PP_0751_PP_0812,R1,582901.6667,0.02384806,-1.622546952
Q88P82,Q88P82_PSEPK,Pp_0971,SnoaL-like domain-containing protein,PP_0751_PP_0812,R2,426775.93,0.017922431,-1.746603079
Q88P82,Q88P82_PSEPK,Pp_0971,SnoaL-like domain-containing protein,PP_0751_PP_0812,R3,663312.6667,0.026540546,-1.576090141
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0751_PP_0812,R1,1558894.467,0.063778524,-1.195325534
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0751_PP_0812,R2,1512923.93,0.063535155,-1.196985904
Q88P86,HIS8_PSEPK,Hisc,Histidinol-phosphate aminotransferase,PP_0751_PP_0812,R3,1423508.8,0.056957606,-1.244448276
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0751_PP_0812,R1,1627155.333,0.066571258,-1.176713235
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0751_PP_0812,R2,2089590.597,0.08775224,-1.056741791
Q88P87,HIS1_PSEPK,Hisg,ATP phosphoribosyltransferase,PP_0751_PP_0812,R3,2090175.467,0.083632353,-1.077625686
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0751_PP_0812,R1,1998552.767,0.081766116,-1.08742663
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0751_PP_0812,R2,1929590.597,0.081033049,-1.091337822
Q88P88,MURA_PSEPK,Mura,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,PP_0751_PP_0812,R3,1903508.8,0.076163423,-1.118253543
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0751_PP_0812,R1,1301886.1,0.053263628,-1.273569259
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0751_PP_0812,R2,851304.2633,0.035750475,-1.446718188
Q88P91,Q88P91_PSEPK,Ttg2d,Toluene tolerance protein,PP_0751_PP_0812,R3,1876666.667,0.075089413,-1.124421292
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751_PP_0812,R1,511204.1,0.020914721,-1.679547921
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751_PP_0812,R2,109752.86,0.004609065,-2.33638715
Q88P92,Q88P92_PSEPK,Mlad,Phospholipid ABC transporter binding protein,PP_0751_PP_0812,R3,678386.8,0.027143694,-1.566331043
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751_PP_0812,R1,62193.2,0.002544489,-2.594399346
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751_PP_0812,R2,129278.93,0.005429061,-2.265275247
Q88P93,Q88P93_PSEPK,Mlae,Intermembrane phospholipid transport system permease protein MlaE,PP_0751_PP_0812,R3,70761.93333,0.002831335,-2.548008742
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751_PP_0812,R1,524974.6667,0.021478112,-1.668003903
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751_PP_0812,R2,300592.5267,0.012623366,-1.898824817
Q88P94,Q88P94_PSEPK,Mlaf,Phospholipid ABC transporter ATP-binding subunit,PP_0751_PP_0812,R3,279050.2667,0.011165393,-1.95212599
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751_PP_0812,R1,550763.5333,0.022533203,-1.647177072
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751_PP_0812,R2,458272.5267,0.019245129,-1.715679174
Q88P95,Q88P95_PSEPK,Kdsd,Arabinose 5-phosphate isomerase,PP_0751_PP_0812,R3,582046.6,0.023288919,-1.632850675
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751_PP_0812,R1,912560.3333,0.037335274,-1.427880662
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751_PP_0812,R2,869196.6667,0.036501865,-1.437684944
Q88P96,Q88P96_PSEPK,Kdsc,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC,PP_0751_PP_0812,R3,884052,0.035372795,-1.451330621
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751_PP_0812,R1,368986.7667,0.015096231,-1.821131458
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751_PP_0812,R2,457049.1933,0.019193755,-1.71684005
Q88P97,Q88P97_PSEPK,Lptc,Lipopolysaccharide export system protein LptC,PP_0751_PP_0812,R3,611748.0333,0.024477336,-1.61123585
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751_PP_0812,R1,762314.1,0.0311883,-1.506008297
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751_PP_0812,R2,935303,0.039277997,-1.405850669
Q88P98,Q88P98_PSEPK,Lpta,Lipopolysaccharide export system protein LptA,PP_0751_PP_0812,R3,884645.3333,0.035396536,-1.451039241
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751_PP_0812,R1,1394564.767,0.057055359,-1.243703561
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751_PP_0812,R2,1264042.263,0.053083384,-1.275041402
Q88P99,Q88P99_PSEPK,Lptb,Lipopolysaccharide export system ATP-binding protein LptB,PP_0751_PP_0812,R3,1165556.267,0.046636378,-1.331275188
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751_PP_0812,R1,173827.2,0.007111734,-2.148024515
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751_PP_0812,R2,206949.2633,0.008690823,-2.060939112
Q88PA0,Q88PA0_PSEPK,Ptsn,"Phosphotransferase system enzyme IIA, regulation of potassium transport",PP_0751_PP_0812,R3,375539.4667,0.01502613,-1.823152847
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751_PP_0812,R1,674349,0.027589414,-1.559257531
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751_PP_0812,R2,695442,0.029205048,-1.534542081
Q88PA1,Y949_PSEPK,Pp_0949,Nucleotide-binding protein PP_0949,PP_0751_PP_0812,R3,636089.6667,0.025451296,-1.594290092
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0751_PP_0812,R1,885706.7,0.03623662,-1.440852319
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0751_PP_0812,R2,593485.6967,0.024923398,-1.60339274
Q88PA6,Q88PA6_PSEPK,Fumc-i,Fumarate hydratase class II,PP_0751_PP_0812,R3,162950.8667,0.00652001,-2.185751757
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751_PP_0812,R1,2588043.333,0.105883745,-0.975170706
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751_PP_0812,R2,2617065.333,0.109903511,-0.958988432
Q88PA8,Q88PA8_PSEPK,Pmba,Regulatory protease,PP_0751_PP_0812,R3,2520332.333,0.100843841,-0.996350621
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751_PP_0812,R1,201812.4333,0.008256684,-2.08319433
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751_PP_0812,R2,508043.6667,0.021335265,-1.670901955
Q88PA9,Y941_PSEPK,Pp_0941,UPF0307 protein PP_0941,PP_0751_PP_0812,R3,566010.3333,0.022647274,-1.644984072
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751_PP_0812,R1,996471.2,0.040768291,-1.389677498
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751_PP_0812,R2,893297.86,0.037513993,-1.425806703
Q88PB0,Q88PB0_PSEPK,Tldd,Protease involved in Microcin B17 maturation and in sensitivity to the DNA gyrase inhibitor LetD,PP_0751_PP_0812,R3,516024.0667,0.020647217,-1.685138475
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0751_PP_0812,R1,397334.7667,0.016256023,-1.788985682
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0751_PP_0812,R2,105870.5267,0.004446027,-2.352027923
Q88PB1,Q88PB1_PSEPK,Pp_0939,Carbon-nitrogen hydrolase family protein,PP_0751_PP_0812,R3,176008.8,0.007042485,-2.15227405
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751_PP_0812,R1,67348.53333,0.002755408,-2.559814107
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751_PP_0812,R2,298335.93,0.012528601,-1.902097436
Q88PB2,Q88PB2_PSEPK,Pp_0938,TIGR02099 family protein,PP_0751_PP_0812,R3,125686.9333,0.005029001,-2.298518302
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751_PP_0812,R1,1261886.1,0.051627121,-1.287122093
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751_PP_0812,R2,819181.1933,0.034401468,-1.463423023
Q88PB3,Q88PB3_PSEPK,Rng,Endoribonuclease G (RNAse G),PP_0751_PP_0812,R3,786195.1333,0.031457334,-1.502278081
Q88PB4,NTPPA_PSEPK,Maf-1,dTTP/UTP pyrophosphatase,PP_0751_PP_0812,R1,309300.1,0.012654291,-1.897762189
Q88PB4,NTPPA_PSEPK,Maf-1,dTTP/UTP pyrophosphatase,PP_0751_PP_0812,R2,285470.93,0.011988336,-1.921241107
Q88PB4,NTPPA_PSEPK,Maf-1,dTTP/UTP pyrophosphatase,PP_0751_PP_0812,R3,139108.1333,0.005566011,-2.254455909
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751_PP_0812,R1,1299135.867,0.053151108,-1.274487676
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751_PP_0812,R2,274829.86,0.011541465,-1.93773908
Q88PB6,Q88PB6_PSEPK,Mrec,Cell shape-determining protein MreC,PP_0751_PP_0812,R3,1259429.267,0.050392436,-1.297634651
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751_PP_0812,R1,2793772.2,0.114300661,-0.941951258
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751_PP_0812,R2,2969181.193,0.124690597,-0.904166295
Q88PB7,Q88PB7_PSEPK,Mreb,Cell shape-determining protein MreB,PP_0751_PP_0812,R3,2857017.6,0.114315332,-0.941895516
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751_PP_0812,R1,731324.4333,0.02992043,-1.524032166
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751_PP_0812,R2,1276666.667,0.053613545,-1.270725477
Q88PB9,GATA_PSEPK,Gata,Glutamyl-tRNA(Gln) amidotransferase subunit A,PP_0751_PP_0812,R3,991861.8,0.039686494,-1.401357268
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751_PP_0812,R1,945016.8667,0.038663157,-1.412702689
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751_PP_0812,R2,1214926.93,0.051020788,-1.292252838
Q88PC0,GATB_PSEPK,Gatb,Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B,PP_0751_PP_0812,R3,1148967.133,0.045972611,-1.337500826
